University,Name,Department,Rank,Sex,Title,Pronouns,URL,Face,Smile
UPENN,Sophie Calder-Wang,real-estate,Assistant,Unknown,"Sophie Calder-Wang, Assistant Professor in Wharton Real Estate, Assistant Professor of Business Economics & Public Policy (Secondary), Assistant Professor of Finance (Secondary)",[],https://real-estate.wharton.upenn.edu/profile/sophiecw,1,1
UPENN,Gilles Duranton,real-estate,Full,Male,"Gilles Duranton,  Dean's Chair in Real Estate Professor",[],https://real-estate.wharton.upenn.edu/profile/duranton,1,1
UPENN,Fernando Ferreira,real-estate,Full,Male,"Fernando Ferreira, C.F. Koo Professor, Professor of Real Estate, Professor of Business Economics and Public Policy",[],https://real-estate.wharton.upenn.edu/profile/fferreir,1,1
UPENN,Joseph Gyourko,real-estate,Full,Male,"Joseph Gyourko, Martin Bucksbaum Professor, Professor of Real Estate, Professor of Finance, Professor of Business Economics & Public Policy, Nancy A. Nasher and David Haemisegger Director of the Zell/Lurie Real Estate Center",[],https://real-estate.wharton.upenn.edu/profile/gyourko,1,0
UPENN,Jessie Handbury,real-estate,Associate,Female,"Jessie Handbury, Gilbert and Shelley Harrison Associate Professor",[],https://real-estate.wharton.upenn.edu/profile/handbury,1,1
UPENN,Mariaflavia Harari,real-estate,Assistant,Female,"Mariaflavia Harari, Assistant Professor of Real Estate, Leonard J. Horwitz Faculty Scholar",[],https://real-estate.wharton.upenn.edu/profile/harari,1,1
UPENN,Benjamin Keys,real-estate,Full,Male,"Benjamin Keys, Rowan Family Foundation Professor, Professor of Real Estate, Professor of Finance",[],https://real-estate.wharton.upenn.edu/profile/benkeys,1,1
UPENN,Todd Sinai,real-estate,Full,Male,"Todd Sinai, David B. Ford Professor, Professor of Real Estate and Business Economics and Public Policy, Chair, Real Estate Department",[],https://real-estate.wharton.upenn.edu/profile/sinai,1,1
UPENN,Susan M Wachter,real-estate,Full,Female,"Susan M Wachter, Albert Sussman Professor of Real Estate, Professor of Finance, Co-Director, Penn Institute for Urban Research",[],https://real-estate.wharton.upenn.edu/profile/wachter,1,1
UPENN,Maisy Wong,real-estate,Associate,Female,"Maisy Wong, James T. Riady Associate Professor of Real Estate",[],https://real-estate.wharton.upenn.edu/profile/maisy,1,1
UPENN,Bhaswar B. Bhattacharya,statistics,Associate,Male,"Bhaswar B. Bhattacharya, Associate Professor of Statistics and Data Science, Associate Professor of Mathematics (secondary appointment)",[],https://statistics.wharton.upenn.edu/profile/bhaswar,1,1
UPENN,Tony Cai,statistics,Full,Male,"Tony Cai, Daniel H. Silberberg Professor, Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/tcai,1,1
UPENN,Yuxin Chen,statistics,Associate,Male,"Yuxin Chen, Associate Professor of Statistics and Data Science, Associate Professor of Electrical and Systems Engineering (secondary appointment)",[],https://statistics.wharton.upenn.edu/profile/yuxinc,1,0
UPENN,Edgar Dobriban,statistics,Associate,Male,"Edgar Dobriban, Associate Professor of Statistics and Data Science, with secondary appointment in Computer and Information Science",[],https://statistics.wharton.upenn.edu/profile/dobriban,1,1
UPENN,Jiaoyang Huang,statistics,Assistant,Male,"Jiaoyang Huang, Assistant Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/huangjy,1,1
UPENN,Shane T. Jensen,statistics,Full,Male,"Shane T. Jensen, Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/stjensen,1,1
UPENN,Eugene Katsevich,statistics,Assistant,Male,"Eugene Katsevich, Assistant Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/ekatsevi,1,1
UPENN,Mark G. Low,statistics,Full,Unknown,"Mark G. Low, Walter C. Bladstrom Professor, Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/lowm,1,1
UPENN,Zhimei Ren,statistics,Assistant,Female,"Zhimei Ren, Assistant Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/zren,1,1
UPENN,Dylan Small,statistics,Full,Male,"Dylan Small, Universal Furniture Professor, Professor of Statistics and Data Science, Department Chair",[],https://statistics.wharton.upenn.edu/profile/dsmall,1,1
UPENN,Weijie Su,statistics,Associate,Unknown,"Weijie Su, Associate Professor of Statistics and Data Science, Associate Professor of Computer and Information Science (secondary appointment)",[],https://statistics.wharton.upenn.edu/profile/suw,1,1
UPENN,Yuting Wei,statistics,Assistant,Female,"Yuting Wei, Assistant Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/ytwei,1,1
UPENN,Abraham J. Wyner,statistics,Full,Male,"Abraham J. Wyner, Professor of Statistics and Data Science, Director of Undergraduate Program in Statistics and Data Science, Faculty Co-Director of the Wharton Sports Analytics and Business Initiative","['his', 'he', 'his', 'he', 'his', 'he', 'he', 'he', 'his', 'he', 'he', 'he', 'he', 'he', 'he', 'his', 'he']",https://statistics.wharton.upenn.edu/profile/ajw,1,1
UPENN,Nancy R. Zhang,statistics,Full,Female,"Nancy R. Zhang, Ge Li and Ning Zhao Professor, Professor of Statistics and Data Science, Vice Dean of Wharton Doctoral Programs","['her', 'she', 'she', 'she', 'her', 'she', 'she', 'she', 'she', 'she']",https://statistics.wharton.upenn.edu/profile/nzh,1,1
UPENN,Anderson Ye Zhang,statistics,Assistant,Unknown,"Anderson Ye Zhang, Alfred H. Williams Faculty Scholar, Assistant Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/ayz,1,1
UPENN,Bingxin Zhao,statistics,Assistant,Male,"Bingxin Zhao, Assistant Professor of Statistics and Data Science",[],https://statistics.wharton.upenn.edu/profile/bxzhao,1,1
